actual_0,actual_1,actual_2,actual_3,actual_4,actual_5,actual_6,actual_7,actual_8,actual_9,actual_10,actual_11,actual_12,actual_13,actual_14,actual_15,target_0,target_1,target_2,target_3,target_4,target_5,target_6,target_7,target_8,target_9,target_10,target_11,target_12,target_13,target_14,target_15,wheel_contact_0,wheel_contact_1,wheel_contact_2,wheel_contact_3,wheel_contact_4,wheel_contact_5,wheel_contact_6,wheel_contact_7
-0.5605447954596536,-0.588672961274544,0.636385999704977,0.591263465835585,-29.321346091516105,43.086114121261474,-29.388251157622175,43.013577645970436,12.237939301134702,12.656996526092655,12.655510553213118,12.040203014562163,5.823835990716519,12.705705572805192,12.693869021970253,8.269590676250488,-0.6020000000000004,-0.6020000000000004,0.6020000000000004,0.6020000000000004,-31.207797546388594,41.25395355224425,-31.207797546388594,41.25395355224425,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,0,1,1,0,0,0,0,0
-0.5610659505469251,-0.5887014366186847,0.6360757828726046,0.5910304354435199,-29.329023487329014,43.07886959943321,-29.395526772400526,43.006648537282445,11.767390503880767,12.693887757759185,12.660500461220696,12.159873897515439,7.095464270789265,12.694691493492236,12.692100777045795,7.460772270647717,-0.6020000000000004,-0.6020000000000004,0.6020000000000004,0.6020000000000004,-31.217797241212814,41.24395385742003,-31.217797241212814,41.24395385742003,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,0,1,0,0,0,0,1,0
-0.5618343838879594,-0.5887023496750516,0.6358833359672207,0.5907819100237653,-29.33683364318931,43.07162959529183,-29.402787582700448,42.99969605092005,11.388960736152441,12.713610885387503,12.666505103890666,12.259185283241585,8.133819247935579,12.689462902249467,12.695650871131566,6.992827683211959,-0.6020000000000004,-0.6020000000000004,0.6020000000000004,0.6020000000000004,-31.227796936037034,41.233954162595815,-31.227796936037034,41.233954162595815,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,0,1,0,0,0,0,1,0
-0.5627200631691672,-0.5890400211930651,0.635769085347479,0.5906970909386824,-29.34471305492347,43.06420486750411,-29.4100280629419,42.99271777218405,11.082803668823393,12.725839219871276,12.703721734454057,11.838439769569792,8.985838653194147,12.692401769786452,12.69553057303838,8.055599162078698,-0.6020000000000004,-0.6020000000000004,0.6020000000000004,0.6020000000000004,-31.237796630861254,41.2239544677716,-31.237796630861254,41.2239544677716,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,0,0,0,0,0,1,1,0
-0.5633254122827902,-0.5896129870905523,0.6356688626327276,0.5907021809747779,-29.352422385980596,43.05664169595037,-29.41725898456401,42.98572529649802,11.365256345262353,12.702063048086258,12.723945994956717,11.443577029735279,9.679765730712985,12.695499879338266,12.695523327747587,8.920382000551001,-0.6020000000000004,-0.6020000000000004,0.6020000000000004,0.6020000000000004,-31.247796325685474,41.21395477294738,-31.247796325685474,41.21395477294738,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,0,0,0,0,0,1,0,0
-0.5637543395982749,-0.5903181181098734,0.6355759098081118,0.590763893143454,-29.36003455869531,43.0489997327677,-29.424487063812094,42.9787253425521,11.603326448639761,12.690979214019784,12.732228952271562,11.143005180186968,10.244711572009452,12.698373406195612,12.696503858072772,9.624973100819634,-0.6020000000000004,-0.6020000000000004,0.6020000000000004,0.6020000000000004,-31.257796020509694,41.203955078123165,-31.257796020509694,41.203955078123165,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,0,0,0,0,0,1,0,0
-0.5640727413821854,-0.5910694209538736,0.6354855522063891,0.5908583495231579,-29.367592783399413,43.041327260335635,-29.43171684426764,42.97171989046177,11.801874729163902,12.686810850100336,12.732041236848094,10.954016296962235,10.704375825582103,12.700724343002383,12.697928141873925,10.198869066976211,-0.6020000000000004,-0.6020000000000004,0.6020000000000004,0.6020000000000004,-31.267795715333914,41.19395538329895,-31.267795715333914,41.19395538329895,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,0,0,0,0,0,1,0,0
-0.5643268197569247,-0.591557077612496,0.6353823805456954,0.5909393472598424,-29.375126197093795,43.03380759044003,-29.438954104351005,42.96470760391624,11.964472085776123,12.684473875928706,12.70543643758491,11.258799658537992,11.076808658275564,12.701077882126473,12.698802808284837,10.665518184622536,-0.6020000000000004,-0.6020000000000004,0.6020000000000004,0.6020000000000004,-31.277795410158134,41.18395568847473,-31.277795410158134,41.18395568847473,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,0,0,0,0,0,0,0,0
-0.5645422439444656,-0.5918691727764772,0.6352702948316076,0.5909558982282266,-29.382655910155147,43.02636657186129,-29.44620740078224,42.95773597284512,12.094531108800904,12.68033901691788,12.687143384708753,11.510130664839037,11.375552636478584,12.697090678823232,12.695183547240054,9.615601768348286,-0.6020000000000004,-0.6020000000000004,0.6020000000000004,0.6020000000000004,-31.287795104982354,41.173955993650516,-31.287795104982354,41.173955993650516,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,0,1,0,0,0,0,0,0
-0.5650619545566532,-0.5920684991809553,0.6351922020433387,0.5909544914096593,-29.390386999488268,43.0189751127889,-29.453471511652808,42.9507796741211,11.72513224380601,12.70649995011259,12.679713976986827,11.722072803472757,11.61931598847878,12.694545865225141,12.69424276177043,8.817106688806726,-0.6020000000000004,-0.6020000000000004,0.6020000000000004,0.6020000000000004,-31.297794799806574,41.1639562988263,-31.297794799806574,41.1639562988263,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,0,1,0,0,0,0,1,0
-0.5657591745495515,-0.5922043544082571,0.6351379153251309,0.5909849754470425,-29.39822806359542,43.011618176547394,-29.46073716626854,42.94377311610206,11.436101084380802,12.721378104735741,12.680932330193402,11.901776249950773,11.821852734208674,12.696681343604459,12.698400737258346,9.543885007642716,-0.6020000000000004,-0.6020000000000004,0.6020000000000004,0.6020000000000004,-31.307794494630794,41.15395660400208,-31.307794494630794,41.15395660400208,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,0,0,0,0,0,0,1,0
-0.5662510082416199,-0.5923028841301206,0.6350620584201737,0.5910194716902928,-29.4059451323869,43.004272821925476,-29.46800913372056,42.936733952941466,11.65499648186205,12.700723663297788,12.681387515676496,12.047450489816006,11.986146301854756,12.697924417743083,12.699357701542775,10.132780387482745,-0.6020000000000004,-0.6020000000000004,0.6020000000000004,0.6020000000000004,-31.317794189455014,41.14395690917787,-31.317794189455014,41.14395690917787,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,0,0,0,0,0,0,0,0
-0.5665850458441227,-0.5923670706447496,0.6348563705995734,0.5908945402380856,-29.413608159456544,42.996916066201166,-29.475337775499057,42.92962322472366,11.831164917580805,12.681989541903073,12.67539737892319,12.159613490499064,10.461412618883974,12.699002684747903,12.702321454694156,9.16914720970615,-0.6020000000000004,-0.6020000000000004,0.6020000000000004,0.6020000000000004,-31.327793884279235,41.13395721435365,-31.327793884279235,41.13395721435365,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,0,1,1,0,0,0,0,0
-0.5668254456495366,-0.592404161405965,0.6346088734201095,0.5906501876560388,-29.421240930161392,42.989548541618866,-29.482685592105046,42.922446473542124,11.978278770314462,12.670526762146558,12.67036811376216,12.250715989488768,9.11049794744006,12.693320974292988,12.702043445709622,8.436879142829047,-0.6020000000000004,-0.6020000000000004,0.6020000000000004,0.6020000000000004,-31.337793579103455,41.123957519529434,-31.337793579103455,41.123957519529434,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,0,1,1,0,0,0,0,0
-0.5673353584956848,-0.5927190811506725,0.6344132578360855,0.5904136350088501,-29.4290577410187,42.98199784074103,-29.490035444585658,42.91524615564405,11.615194847795902,12.694642120532333,12.694873625821087,11.878933669138172,8.118739120271318,12.688830172120436,12.699101748447607,7.9168383467937895,-0.6020000000000004,-0.6020000000000004,0.6020000000000004,0.6020000000000004,-31.347793273927675,41.11395782470522,-31.347793273927675,41.11395782470522,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,0,1,1,0,0,1,1,0
-0.568000066799915,-0.593209651025915,0.6342123741321949,0.5902030442443962,-29.436978375017766,42.974333784035274,-29.497424276322413,42.90803401309909,11.32960300905328,12.706712336245545,12.708371049656874,11.564764195081704,7.561078345978105,12.691608619063784,12.69714071786683,7.56359579395595,-0.6020000000000004,-0.6020000000000004,0.6020000000000004,0.6020000000000004,-31.357792968751895,41.103958129881,-31.357792968751895,41.103958129881,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,0,1,1,0,0,1,1,0
-0.5684313811193678,-0.5938023560742325,0.6338806188668226,0.5899983068311018,-29.444763927356725,42.966598266346224,-29.50490536173711,42.900804860527934,11.565208913726101,12.685652703233785,12.713231546464277,11.304548555300766,7.374638295569449,12.701979889178135,12.696224372365137,7.336081169985954,-0.6020000000000004,-0.6020000000000004,0.6020000000000004,0.6020000000000004,-31.367792663576115,41.093958435056784,-31.367792663576115,41.093958435056784,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,0,1,1,0,0,1,0,0
-0.5687421896662287,-0.594426654228332,0.6336359253825371,0.5898507241429527,-29.452467472584168,42.958841635420086,-29.512348480603865,42.89360497285779,11.766309606965718,12.677925163303511,12.712713181144402,11.149347831433598,8.360502165125075,12.69493421440526,12.692119573445533,7.286081637403818,-0.6020000000000004,-0.6020000000000004,0.6020000000000004,0.6020000000000004,-31.377792358400335,41.08395874023257,-31.377792358400335,41.08395874023257,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,0,1,0,0,0,1,0,0
-0.5692503333835596,-0.5948239534945912,0.6334648746271396,0.5897887469405296,-29.460295007948215,42.951235469408964,-29.519765612100034,42.88641520343104,11.54214699645025,12.699879751933496,12.694371605215855,11.422386177314952,9.166769436419889,12.69335035106721,12.691249320607655,8.292788347555794,-0.6020000000000004,-0.6020000000000004,0.6020000000000004,0.6020000000000004,-31.387792053224555,41.07395904540835,-31.387792053224555,41.07395904540835,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,0,0,0,0,0,0,1,0
-0.5698679212023839,-0.5950800437221393,0.6333406459949884,0.5897794385663598,-29.468192322694264,42.943713911490136,-29.527168707709155,42.87923178398305,11.37287382277665,12.710471960874116,12.686391682735366,11.651478807704882,9.824250462379176,12.69354747895603,12.69192703211035,9.113250899914034,-0.6020000000000004,-0.6020000000000004,0.6020000000000004,0.6020000000000004,-31.397791748048775,41.063959350584135,-31.397791748048775,41.063959350584135,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,0,0,0,0,0,0,1,0
-0.5703022548065774,-0.5952484962376937,0.6332185454436645,0.5897898908483062,-29.475974033307967,42.936234728599814,-29.534566870233164,42.872048348061135,11.605260207920098,12.69355690092413,12.682134651999283,11.840108764429678,10.359386432669682,12.693904076981315,12.691971954567752,9.780289223354263,-0.6020000000000004,-0.6020000000000004,0.6020000000000004,0.6020000000000004,-31.407791442872995,41.05395965575992,-31.407791442872995,41.05395965575992,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,0,0,0,0,0,0,0,0
-0.5706222176101758,-0.5953548041595679,0.6330966345203234,0.589746434921933,-29.483696787425306,42.92877052914028,-29.541971128780975,42.86486326595899,11.796927698592913,12.682387731968953,12.67774916448765,11.99266000148299,10.79192695052865,12.691337363642416,12.692167672294614,9.214560350979498,-0.6020000000000004,-0.6020000000000004,0.6020000000000004,0.6020000000000004,-31.417791137697215,41.0439599609357,-31.417791137697215,41.0439599609357,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,0,1,0,0,0,0,0,0
-0.5708697788810112,-0.5954219566696837,0.6329745165784367,0.5896661142008996,-29.49138739768614,42.921312490863,-29.549381603187367,42.85766370545274,11.956261350203244,12.676689406032494,12.675781283873565,12.118378989959378,11.14393885717136,12.689337293647435,12.6921864133829,8.814466936186378,-0.6020000000000004,-0.6020000000000004,0.6020000000000004,0.6020000000000004,-31.427790832521435,41.033960266111485,-31.427790832521435,41.033960266111485,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,0,1,0,0,0,0,0,0
-0.5710669390705693,-0.5957108641268656,0.6328632256683133,0.5896549986481552,-29.499053611916732,42.91371182733359,-29.55679103504041,42.850453428291,12.092208354872005,12.67836308129939,12.698874729918158,11.859528348762717,11.43432267012726,12.691689856794175,12.691752203232182,9.536761804222824,-0.6020000000000004,-0.6020000000000004,0.6020000000000004,0.6020000000000004,-31.437790527345655,41.02396057128727,-31.437790527345655,41.02396057128727,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,0,0,0,0,0,1,0,0
-0.571486835592321,-0.5961488680114552,0.6326879582568853,0.5897121293275974,-29.506886439126166,42.90601679272658,-29.56426812604905,42.84323419654161,11.804321276985013,12.70164355415912,12.711273446112553,11.639425723293026,10.483039865586207,12.700024153828808,12.690836462330353,10.123872947724173,-0.6020000000000004,-0.6020000000000004,0.6020000000000004,0.6020000000000004,-31.447790222169875,41.01396087646305,-31.447790222169875,41.01396087646305,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,0,0,1,0,0,1,1,0
-0.5720601042619555,-0.5966698100093538,0.6325191876722098,0.5898117263842111,-29.51482533502915,42.89826479137309,-29.571767967480522,42.836009233355355,11.559056090005418,12.71412556588055,12.716176640150415,11.466329135116549,9.673253324329556,12.701041118798612,12.69100186714539,10.60246882837979,-0.6020000000000004,-0.6020000000000004,0.6020000000000004,0.6020000000000004,-31.457789916994095,41.003961181638836,-31.457789916994095,41.003961181638836,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,0,0,1,0,0,1,1,0
-0.5727180524638983,-0.5972283688536645,0.632333438317786,0.5899028667984338,-29.522832080419096,42.89047517023233,-29.57930447829594,42.828792376976956,11.368058837023419,12.715771733283809,12.713700574337013,11.335084832901774,9.105176754537506,12.700342797509734,12.689595709932803,9.78728403065406,-0.6020000000000004,-0.6020000000000004,0.6020000000000004,0.6020000000000004,-31.467789611818315,40.99396148681462,-31.467789611818315,40.99396148681462,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,0,1,1,0,0,1,1,0
-0.5731585170076592,-0.597582358020441,0.6320467178989552,0.5899467272959008,-29.53071440990515,42.882798894958114,-29.58690187586507,42.821565050492865,11.593280688161565,12.689806951427187,12.689282331935742,11.567612893563702,8.736137915497658,12.701632175504491,12.687850655355486,9.103491474044965,-0.6020000000000004,-0.6020000000000004,0.6020000000000004,0.6020000000000004,-31.477789306642535,40.9839617919904,-31.477789306642535,40.9839617919904,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,0,1,1,0,0,0,0,0
-0.5734561294674868,-0.5978047939540586,0.6316528788062078,0.5899502636192266,-29.538524764101233,42.87518813724575,-29.59456489813228,42.81431604340968,11.783455296970176,12.675611073892386,12.676043422245861,11.763430653391191,8.551596194526754,12.703992044638882,12.687420803932188,8.587981427908522,-0.6020000000000004,-0.6020000000000004,0.6020000000000004,0.6020000000000004,-31.487789001466755,40.973962097166186,-31.487789001466755,40.973962097166186,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,0,1,1,0,0,0,0,0
-0.5738914580557358,-0.5979359857708983,0.6312131948975077,0.5899193894229142,-29.546437132571192,42.8676182159378,-29.60227392020639,42.80703588266971,11.632731857655767,12.68917836223728,12.671539278398846,11.92901921198304,8.515521503390401,12.705134104813794,12.690379776257846,8.267615513350693,-0.6020000000000004,-0.6020000000000004,0.6020000000000004,0.6020000000000004,-31.497788696290975,40.96396240234197,-31.497788696290975,40.96396240234197,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,0,1,1,0,0,0,1,0
-0.5744301343355116,-0.5982161045849567,0.6309224178730021,0.5899132896072322,-29.55440986219466,42.8599461395863,-29.60989833875324,42.79974882290954,11.484611518101923,12.699576522668949,12.689452745289653,11.772991698451781,9.284586248872385,12.69333915397314,12.69176869019716,8.169733690297507,-0.6020000000000004,-0.6020000000000004,0.6020000000000004,0.6020000000000004,-31.507788391115195,40.95396270751775,-31.507788391115195,40.95396270751775,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,0,1,0,0,0,1,1,0
-0.5748025059897296,-0.5986003110943257,0.6307064188155419,0.5899488278466306,-29.562270161482534,42.852206963510376,-29.617470427246957,42.79245199062832,11.699036240500137,12.687556154610226,12.701089683917868,11.625006786547686,9.916377576170117,12.689807359173239,12.693138105717871,9.013919664939301,-0.6020000000000004,-0.6020000000000004,0.6020000000000004,0.6020000000000004,-31.517788085939415,40.94396301269354,-31.517788085939415,40.94396301269354,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,0,0,0,0,0,1,0,0
-0.5750708749587855,-0.5990414513836115,0.6305375379412381,0.5900107813581947,-29.570067939995056,42.8444291039113,-29.62501436275042,42.78514902530793,11.878654814342603,12.682934457722496,12.706629839303664,11.516210052387754,10.43264994791946,12.689168086778633,12.694538804202407,9.70105283267289,-0.6020000000000004,-0.6020000000000004,0.6020000000000004,0.6020000000000004,-31.527787780763635,40.93396331786932,-31.527787780763635,40.93396331786932,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,0,0,0,0,0,1,0,0
